trading_day,ma20_tv,ema20_tv,macd_tv.dif,macd_tv.dea,macd_tv.hist,kdj_tv.k,kdj_tv.d,kdj_tv.j,rsi14_tv,cci20_tv,boll20_tv.mid,boll20_tv.up,boll20_tv.dn,ma20_cn,ema20_cn,macd_cn.dif,macd_cn.dea,macd_cn.hist,kdj_cn.k,kdj_cn.d,kdj_cn.j,rsi14_cn,cci20_cn,boll20_cn.mid,boll20_cn.up,boll20_cn.dn
20241226,3285.4,3276.75434557,-22.3276964046,-19.9275338178,-2.40016258678,47.9379768601,36.018635846,71.7766588883,45.4398477821,-39.8236814105,3285.4,3370.14290531,3200.65709469,3285.4,3276.75434556,-22.327693035,-19.9275288625,-4.80032834495,42.7007788429,33.9990770457,60.1041824374,45.4398456234,-39.8236814105,3285.4,3370.14290531,3200.65709469
20241227,3282.95,3276.01583647,-20.1735129961,-19.9767296535,-0.196783342638,59.5253284727,47.7574023367,83.0611807448,46.9714610782,-30.4735114862,3282.95,3366.60757587,3199.29242413,3282.95,3276.01583645,-20.1735098761,-19.9767250652,-0.393569621757,53.028589404,40.3422478318,78.4012725485,46.9714590019,-30.4735114862,3282.95,3366.60757587,3199.29242413
20241230,3281.2,3278.10956633,-15.942474565,-19.1698786358,3.22740407077,77.3251756843,61.596160339,108.783206375,52.2088380954,16.3124073159,3281.2,3362.01237529,3200.38762471,3281.2,3278.10956632,-15.9424716761,-19.1698743874,6.45480542258,67.0050540005,49.229849888,102.555462225,52.2088362912,16.3124073159,3281.2,3362.01237529,3200.38762471
20241231,3279.1,3281.14675049,-11.4886128362,-17.6336254759,6.14501263967,88.5138061753,75.1214367774,115.298544971,54.223555623,49.419218585,3279.1,3354.44162196,3203.75837804,3279.1,3281.14675048,-11.4886101613,-17.6336215422,12.2900227618,76.9697776024,58.4764924595,113.956347888,54.2235539197,49.419218585,3279.1,3354.44162196,3203.75837804
20250102,3276.3,3281.32325044,-10.0220418198,-16.1113087447,6.08926692488,89.2754000825,85.038127314,97.7499456195,49.1980300177,27.3137697517,3276.3,3346.51709194,3206.08290806,3276.3,3281.32325043,-10.022039343,-16.1113051024,12.1785315187,76.6361824843,64.5297224677,100.849102517,49.1980284163,27.3137697517,3276.3,3346.51709194,3206.08290806
20250103,3275,3278.72103611,-11.0721979543,-15.1034865866,4.03128863232,75.4521963824,84.4138008801,57.5289873871,44.4344622943,-35.8308661656,3275,3345.85478107,3204.14521893,3275,3278.7210361,-11.072195661,-15.1034832141,8.06257510624,68.9202456872,65.9932302076,74.7742766465,44.4344608,-35.8308661656,3275,3345.85478107,3204.14521893
20250106,3274.5,3275.98569934,-12.0878792795,-14.5003651252,2.41248584565,55.9729676009,73.5668546886,20.7851934254,43.8044492637,-47.0879801735,3274.5,3345.91008332,3203.08991668,3274.5,3275.98569933,-12.0878771561,-14.5003620025,4.82496969278,58.7673432786,63.5846012312,49.1328273734,43.8044477843,-47.0879801735,3274.5,3345.91008332,3203.08991668
20250107,3272.65,3271.60610893,-14.341328987,-14.4685578975,0.127228910534,32.1651217,54.5300952278,-12.5648253555,40.6973812815,-74.5883400089,3272.65,3346.6128961,3198.6871039,3272.65,3271.60610892,-14.3413270209,-14.4685550062,0.254455970588,40.6933803676,55.9541942767,10.1717525493,40.6973798784,-74.5883400089,3272.65,3346.6128961,3198.6871039
20250108,3262.8,3258.02457474,-24.0003983705,-16.3749259921,-7.62547237838,14.3356643357,34.1579178788,-25.3088427507,29.3684372703,-205.646205646,3262.8,3355.75289129,3169.84710871,3262.8,3258.02457474,-24.00039655,-16.3749233149,-15.2509464702,27.1289202451,46.3457695995,-11.3047784638,29.3684361826,-205.646205646,3262.8,3355.75289129,3169.84710871
20250109,3253.4,3247.73652001,-29.6193228348,-19.0238053607,-10.5955174742,5.92432259099,17.4750362089,-17.1771046448,33.5126729321,-219.861580557,3253.4,3351.89142095,3154.90857905,3253.4,3247.73652,-29.6193211492,-19.0238028818,-21.1910365348,22.4951179059,38.3955523683,-9.30575101894,33.5126719341,-219.861580557,3253.4,3351.89142095,3154.90857905
20250110,3242.65,3236.90447048,-34.9604252176,-22.2111293321,-12.7492958856,6.81466935762,9.02488542809,2.39423721669,31.9733858376,-198.193347691,3242.65,3343.95009872,3141.34990128,3242.65,3236.90447048,-34.9604236568,-22.2111270368,-25.4985932401,17.4022435524,31.397782763,-10.5888348688,31.9733848762,-198.193347691,3242.65,3343.95009872,3141.34990128
20250113,3238.25,3233.29452091,-33.5614550022,-24.4811944661,-9.08026053612,20.3885525191,11.0425148226,39.0806279122,43.3560112806,-99.0122157929,3238.25,3339.10608559,3137.39391441,3238.25,3233.29452091,-33.561453557,-24.4811923408,-18.1605224324,25.1753788631,29.3236481297,16.8788403299,43.3560105367,-99.0122157929,3238.25,3339.10608559,3137.39391441
20250114,3234.8,3232.02837606,-30.4077153177,-25.6664986364,-4.74121668132,33.9973994613,20.4002071127,61.1917841586,46.4722668166,-48.5250737463,3234.8,3333.16584773,3136.43415227,3234.8,3232.02837606,-30.4077139796,-25.6664966686,-9.48243462206,34.8016039267,31.1496333954,42.1055449895,46.4722661282,-48.5250737463,3234.8,3333.16584773,3136.43415227
20250115,3231.4,3230.88281644,-27.5903099773,-26.0512609046,-1.5390490727,51.1997443168,35.1952320991,83.2087687522,46.4722668166,-32.8098368639,3231.4,3326.83248923,3135.96751077,3231.4,3230.88281643,-27.5903087383,-26.0512590825,-3.07809931152,42.8089124218,35.0360597375,58.3546177903,46.4722661282,-32.8098368639,3231.4,3326.83248923,3135.96751077
